target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
99,21,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2722282111644745,0.356962651014328,0.356962651014328,0.6291908621788025,5.097336101531988,0.6489505171775818,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.5816993464052288,0.9914757165155423,0.2980244381087167,0.6378749012947083,0.5882352941176471,0.5555555555555555,0.5,0.5294117647058824
99,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.33908864855766296,0.39035582542419434,0.39035582542419434,0.7294445037841797,3.9382889986038214,0.5512458682060242,0.6800000071525574,0.6100000143051147,0.6100000143051147,0,0,0.5142857142857142,0.5179738562091504,0.5078577336641853,0.03565640194489472,0.6601307189542484,0.723259927915606,0.2432980903557369,0.510225236415863,0.6470588235294118,0.5641025641025642,0.3888888888888889,0.45161290322580644
99,22,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.3182586133480072,0.355547159910202,0.355547159910202,0.6738057732582092,3.9382889986038214,0.5512458682060242,0.6800000071525574,0.6100000143051147,0.6100000143051147,0,0,0.6,0.6045751633986928,0.5916666666666667,0.20711974110032372,0.6666666666666666,0.7283758698878116,0.19399217665195465,0.5068310499191284,0.7647058823529411,0.65,0.4444444444444444,0.5333333333333333
99,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3168829083442688,0.426460862159729,0.426460862159729,0.7433437705039978,3.508051943778992,0.5519778728485107,0.6499999761581421,0.6700000166893005,0.6200000047683716,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5980392156862745,0.8722205596544998,0.3063319861888885,0.6278412342071533,0.5882352941176471,0.5405405405405405,0.4444444444444444,0.4848484848484848
99,23,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.30961573123931885,0.42572104930877686,0.42572101950645447,0.7353367805480957,3.508051943778992,0.5519778728485107,0.6499999761581421,0.6700000166893005,0.6200000047683716,0,0,0.45714285714285713,0.45915032679738566,0.45536445536445536,-0.08130081300813008,0.5915032679738562,0.9197330593219799,0.33944117341722757,0.6409503221511841,0.5294117647058824,0.48648648648648646,0.3888888888888889,0.42424242424242425
99,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.27936217188835144,0.6112867593765259,0.6112867593765259,0.8906489610671997,3.2391914367675962,0.45105990767478943,0.5299999713897705,0.5099999904632568,0.5099999904632568,0,0,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.6078431372549019,1.0727292072833103,0.3185653873852321,0.6848592758178711,0.5882352941176471,0.5555555555555555,0.5,0.5294117647058824
99,24,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.27872833609580994,0.61301189661026,0.61301189661026,0.8917402029037476,3.2391914367675962,0.45105990767478943,0.5299999713897705,0.5099999904632568,0.5099999904632568,0,0,0.5428571428571428,0.5441176470588236,0.5424836601307189,0.08794788273615639,0.6143790849673203,1.0590814739574566,0.315019553899765,0.676297664642334,0.5882352941176471,0.5555555555555555,0.5,0.5294117647058824
100,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.23499101400375366,0.26348116993904114,0.26348116993904114,0.4984721839427948,3.7962197065353407,0.6860910654067993,0.8100000023841858,0.7799999713897705,0.7799999713897705,0,0,0.8846153846153846,0.8846153846153846,0.8830584707646177,0.7692307692307692,0.9644970414201184,0.30625344865678444,0.11353478294152482,0.19217485189437866,0.7692307692307693,0.8695652173913044,1.0,0.896551724137931
100,20,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2345024049282074,0.253704696893692,0.253704696893692,0.4882071018218994,3.7962197065353407,0.6860910654067993,0.8100000023841858,0.7799999713897705,0.7799999713897705,0,0,0.8846153846153846,0.8846153846153846,0.8830584707646177,0.7692307692307692,0.9644970414201184,0.27554476038983466,0.1447087870194362,0.17722870409488678,0.7692307692307693,0.8695652173913044,1.0,0.896551724137931
100,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2682715654373169,0.32780495285987854,0.32780495285987854,0.596076488494873,3.8599484443664553,0.7126126289367676,0.8500000238418579,0.8199999928474426,0.8199999928474426,0,0,0.9230769230769231,0.9230769230769231,0.9226190476190477,0.8461538461538461,0.9704142011834319,0.2182530370830332,0.09609575684253988,0.1422005593776703,1.0,0.9285714285714286,0.8461538461538461,0.9166666666666666
