target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
100,23,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.65805983543396,0.65805983543396,65.80598449707031,0.6580598449707031,0.22855255007743835,0.25372621417045593,0.2505023181438446,0.47905486822128296,4.899108791351319,0.65805983543396,0.800000011920929,0.7799999713897705,0.7799999713897705,0,0,0.8076923076923077,0.8076923076923077,0.8050974512743627,0.6153846153846154,0.9289940828402367,0.32450003307974473,0.13105145784524772,0.21142765879631042,0.6923076923076923,0.7826086956521738,0.9230769230769231,0.8275862068965517
100,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.24170061945915222,0.2536287307739258,0.2536287307739258,0.495329350233078,5.718564844131472,0.7620931267738342,0.8899999856948853,0.9300000071525574,0.8799999952316284,0,0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.9408284023668638,0.372660152515382,0.11963233810204726,0.2509614825248718,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
100,24,RiskMixed_CU-v1.3,10,100,100,0.0,0.9999999403953552,0.9999999403953552,99.99999237060547,0.9999999237060547,0.2451832890510559,0.25825217366218567,0.2574194669723511,0.502602756023407,5.718564844131472,0.7620931267738342,0.8899999856948853,0.9300000071525574,0.8799999952316284,0,0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.9467455621301775,0.3705299729680529,0.12080024641293746,0.2483108937740326,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
100,24,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.7620931267738342,0.7620931267738342,76.20931243896484,0.7620931243896485,0.23841875791549683,0.238284632563591,0.2383074313402176,0.4767261743545532,5.718564844131472,0.7620931267738342,0.8899999856948853,0.9300000071525574,0.8799999952316284,0,0,0.8076923076923077,0.8076923076923077,0.8074074074074074,0.6153846153846154,0.9467455621301775,0.3813235805287356,0.15937823974169218,0.2368946075439453,0.8461538461538461,0.8148148148148148,0.7692307692307693,0.8
101,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2230774313211441,0.24357032775878906,0.24357032775878906,0.466647744178772,2.4500133514404454,0.8265769481658936,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,1.0,1.0,1.0,1.0,1.0,0.09217310113174663,0.07656633853912354,0.04381048306822777,1.0,1.0,1.0,1.0
101,20,RiskMixed_CU-v1.3,10,100,100,0.0,1.0,1.0,100.0,1.0,0.22171825170516968,0.24539722502231598,0.23924259841442108,0.46096086502075195,2.4500133514404454,0.8265769481658936,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,1.0,1.0,1.0,1.0,1.0,0.0897149309515783,0.07524941648755755,0.0412457212805748,1.0,1.0,1.0,1.0
101,20,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.8265769481658936,0.8265769481658936,82.6576919555664,0.826576919555664,0.23007136583328247,0.24418477714061737,0.23105545341968536,0.46112680435180664,2.4500133514404454,0.8265769481658936,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,1.0,0.09273397519662453,0.052035510540008545,0.04370740056037903,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.24046935141086578,0.24781756103038788,0.24781757593154907,0.48828691244125366,4.346120738983155,0.8350973725318909,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9428571428571428,0.9411764705882353,0.9424342105263158,0.8852459016393442,0.9934640522875817,0.13263735566837445,0.07451127086366925,0.07358585298061371,0.8823529411764706,0.9375,1.0,0.9473684210526316
101,21,RiskMixed_CU-v1.3,10,100,100,0.0,0.9999999403953552,0.9999999403953552,99.99999237060547,0.9999999237060547,0.23779532313346863,0.24141700565814972,0.24093101918697357,0.478726327419281,4.346120738983155,0.8350973725318909,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9934640522875817,0.121743523736907,0.0928015845162528,0.06749499589204788,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,21,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.8350973725318909,0.8350973725318909,83.50973510742188,0.8350973510742188,0.25067535042762756,0.24553923308849335,0.2445596158504486,0.49523496627807617,4.346120738983155,0.8350973725318909,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0,0.9714285714285714,0.9705882352941176,0.9713349713349714,0.9427168576104746,0.9934640522875817,0.11944366889811503,0.09243250233786446,0.06619670242071152,0.9411764705882353,0.9696969696969697,1.0,0.972972972972973
101,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.26026371121406555,0.2647826373577118,0.2647826373577118,0.5250463485717773,2.856548237800607,0.8280408978462219,0.9800000190734863,0.9800000190734863,0.9700000286102295,0,0,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,1.0,0.0979807929412585,0.052554589509963986,0.056384820491075516,1.0,0.9444444444444444,0.8888888888888888,0.9411764705882353
101,22,RiskMixed_CU-v1.3,10,100,100,0.0,1.0000001192092896,1.0000001192092896,100.00000762939453,1.0000000762939454,0.25901708006858826,0.2665063440799713,0.2675037682056427,0.526520848274231,2.856548237800607,0.8280408978462219,0.9800000190734863,0.9800000190734863,0.9700000286102295,0,0,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,1.0,0.09180953237064868,0.07302480936050415,0.05039778724312782,1.0,0.9444444444444444,0.8888888888888888,0.9411764705882353
101,22,RiskMixed_SAS-Cert-v2-full,10,100,100,0.0,0.8280408978462219,0.8280408978462219,82.80409240722656,0.8280409240722656,0.25787806510925293,0.2543167173862457,0.2482975274324417,0.5061755776405334,2.856548237800607,0.8280408978462219,0.9800000190734863,0.9800000190734863,0.9700000286102295,0,0,0.9428571428571428,0.9444444444444444,0.9428104575163399,0.8859934853420195,1.0,0.10757321279283036,0.061579232556479326,0.06047776713967323,1.0,0.9444444444444444,0.8888888888888888,0.9411764705882353
