target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
101,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.02941176470588236,0.028900760808655557,0.017921231474195207,-0.013193686770259422,-0.007389150559902191,1
101,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.00036908217838833857,-0.0022998548387919704,-0.0012982934713363647,0
101,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.009024643046515339,0.00959241985157186,0.004092946648597717,0
101,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.011445576804024825,0.01576368042218168,0.01007997989654541,0
101,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.0305060965674264,-0.03868407999260254,-0.021272707730531693,0
101,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.03126533201762607,-0.04030531248502699,-0.022636905312538147,0
101,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.020595819609505808,-0.0007187295014423195,0.0014613531529903412,0
101,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.015999804224286762,0.0043842307858929785,0.0043589286506175995,0
102,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0016339869281045694,0.002560647721938092,-0.01563509021486556,-0.07269482386272186,-0.013274401426315308,1
102,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0016339869281045694,0.002560647721938092,-0.020219758578709224,-0.06485429056385339,-0.013170123100280762,1
102,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0866013071895424,0.08655714538067472,-0.0018233946391513767,0.12784796982625146,0.014120936393737793,1
102,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.05882352941176461,0.05907077743378064,-0.02104718514851156,0.10940893619119196,0.010886400938034058,1
102,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.08006535947712423,-0.10914760914760901,0.06608321666717532,0.14190820531951676,0.07877689599990845,0
102,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.08006535947712423,-0.10914760914760901,0.045447906426021006,0.134661854470712,0.07486018538475037,0
102,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.05555555555555558,-0.058172458172458086,-0.031281856128147656,0.05806174802205866,0.039400964975357056,0
102,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.05555555555555558,-0.058172458172458086,-0.03254300696509224,0.05236036154924295,0.03727424144744873,0
102,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.08496732026143794,0.08740023445905809,-0.1950818364109313,-1.8130543565604504,-0.3732571005821228,1
102,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.08496732026143794,0.08740023445905809,-0.1823845718588148,-1.6122805609845636,-0.3611961007118225,1
103,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.01794845802443365,0.03775548034270926,0.008658111095428467,0
103,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.008822498151234232,0.043283563456780416,0.010026216506958008,0
103,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,0.0333468905517033,0.08512068703921283,0.007646322250366211,0
103,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,0.016661963292530585,0.07374288250847294,0.007718116044998169,0
