aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score,artifact_gate_pass,score_artifact_gate_physio,component_gated_v1,component_gated_v1_soft
bad_artifact_006_02,6,bad_artifact,0,0.8163265585899353,0.30612245202064514,0.7346938848495483,0.06122449040412903,1495.5606689453125,0.4010204076766968,0,0.0,0.0,0.1829237937927246
bad_content_006_03,6,bad_content,0,0.12244898080825806,0.40816327929496765,0.22448979318141937,0.9795918464660645,0.001979339634999633,0.5938775539398193,1,0.22448979318141937,0.20408163964748383,0.2007496953010559
bad_physio_006_04,6,bad_physio,0,0.8775510191917419,0.7346938848495483,0.2448979616165161,0.795918345451355,0.6173959374427795,0.8326530456542969,1,0.2448979616165161,0.3877550959587097,0.3244481384754181
clean_007_00,7,clean,0,0.22448979318141937,0.12244898080825806,0.3877550959587097,0.4693877696990967,267.9935607910156,0.359183669090271,1,0.3877550959587097,0.2448979616165161,0.14094127714633942
clean_007_01,7,clean,0,0.08163265138864517,0.7551020383834839,0.7551020383834839,0.5714285969734192,246.01358032226562,0.3510204255580902,1,0.7551020383834839,0.7551020383834839,0.49620991945266724
bad_artifact_007_02,7,bad_artifact,0,0.6734693646430969,0.2448979616165161,0.6326530575752258,0.18367347121238708,422.7093200683594,0.40408164262771606,1,0.6326530575752258,0.6326530575752258,0.2194918841123581
bad_content_007_03,7,bad_content,0,0.40816327929496765,0.4693877696990967,0.2857142984867096,0.9591836929321289,0.009516998194158077,0.7112245559692383,1,0.2857142984867096,0.2857142984867096,0.2763848602771759
bad_physio_007_04,7,bad_physio,0,0.040816325694322586,0.5918367505073547,0.040816325694322586,0.7346938848495483,1.4045933485031128,0.422448992729187,1,0.040816325694322586,0.040816325694322586,0.03215327113866806
clean_008_00,8,clean,0,0.9795918464660645,0.08163265138864517,0.4897959232330322,0.5510203838348389,251.8814697265625,0.7438775300979614,1,0.4897959232330322,0.4285714328289032,0.27463558316230774
clean_008_01,8,clean,0,0.2448979616165161,0.8979591727256775,0.795918345451355,0.40816327929496765,272.6822814941406,0.33469387888908386,1,0.795918345451355,0.8163265585899353,0.4298209249973297
bad_artifact_008_02,8,bad_artifact,0,0.918367326259613,0.18367347121238708,0.6734693646430969,0.12244898080825806,983.9152221679688,0.48061221837997437,1,0.6734693646430969,0.6530612111091614,0.19458557665348053
bad_content_008_03,8,bad_content,0,0.7551020383834839,0.4897959232330322,0.3265306055545807,0.8163265585899353,0.45222851634025574,0.7887755632400513,1,0.3265306055545807,0.40816327929496765,0.34818828105926514
bad_physio_008_04,8,bad_physio,0,0.3877550959587097,0.7142857313156128,0.20408163964748383,0.6734693646430969,1.6200554370880127,0.5448979139328003,1,0.20408163964748383,0.30612245202064514,0.22615575790405273
clean_009_00,9,clean,0,0.3265306055545807,0.8163265585899353,0.8163265585899353,0.30612245202064514,291.128662109375,0.3153061270713806,1,0.8163265585899353,0.795918345451355,0.3541024327278137
clean_009_01,9,clean,0,0.36734694242477417,0.040816325694322586,0.3469387888908386,0.2448979616165161,309.73333740234375,0.30000001192092896,1,0.3469387888908386,0.18367347121238708,0.07271970063447952
bad_artifact_009_02,9,bad_artifact,0,0.8367347121238708,0.1428571492433548,0.6938775777816772,0.16326530277729034,426.8545227050781,0.4663265347480774,1,0.6938775777816772,0.6734693646430969,0.2226572185754776
bad_content_009_03,9,bad_content,0,0.6122449040412903,0.4285714328289032,0.30612245202064514,0.9387755393981934,0.04886683449149132,0.7918367385864258,1,0.30612245202064514,0.3265306055545807,0.31053727865219116
bad_physio_009_04,9,bad_physio,0,0.0,0.6326530575752258,0.08163265138864517,0.7551020383834839,1.3871718645095825,0.41530612111091614,1,0.08163265138864517,0.12244898080825806,0.09845897555351257
