acc,artifact_reject_percentile,brier,ece,group,kappa,label_smoothing,macro_f1,mean_confidence,n_train,nll,score_variant,seed,subject_wise_std,target_subject,w_min,worst_subject_acc
0.2361111111111111,10.0,0.7738269177916686,0.0828170193773177,SASCert_SoftAR_LS010,-0.018518518518518528,0.1,0.18573828379011892,0.3161720633506775,182,1.4287986755371094,artifact_gate_content_rank,23,0.056145381465708195,2,0.2,0.2548611111111111
0.2361111111111111,10.0,0.7686898608070165,0.08146179529527822,ArtifactReject_raw_diagnostic,-0.018518518518518528,0.0,0.15721619676681486,0.3175728917121887,182,1.423021674156189,artifact_gate_content_rank,23,0.05667163817321487,2,0.2,0.2555555555555556
0.2604166666666667,10.0,0.7721464447786791,0.05390086501008936,NaiveAug,0.013888888888888914,0.0,0.18021967407652714,0.3117000162601471,200,1.4227536916732788,artifact_gate_content_rank,24,0.053973861951572284,2,0.2,0.24652777777777776
0.28125,10.0,0.7776993977036026,0.06797166810267499,SASCert_SoftAR_LS010,0.041666666666666664,0.1,0.21821015729697762,0.31433355808258057,182,1.439534306526184,artifact_gate_content_rank,24,0.056145381465708195,2,0.2,0.2548611111111111
0.28125,10.0,0.7680423657114488,0.0668140845373273,ArtifactReject_raw_diagnostic,0.041666666666666664,0.0,0.23087377318984215,0.2977328598499298,182,1.4170973300933838,artifact_gate_content_rank,24,0.05667163817321487,2,0.2,0.2555555555555556
0.3784722222222222,10.0,0.7337240407481151,0.09601690827144517,NaiveAug,0.17129629629629628,0.0,0.31366809656750905,0.28245532512664795,200,1.3545697927474976,artifact_gate_content_rank,20,0.053973861951572284,3,0.2,0.24652777777777776
0.3263888888888889,10.0,0.7349915091937836,0.04292646360894045,SASCert_SoftAR_LS010,0.10185185185185186,0.1,0.2908917478334228,0.28346240520477295,182,1.3561944961547852,artifact_gate_content_rank,20,0.056145381465708195,3,0.2,0.2548611111111111
0.3298611111111111,10.0,0.7342947375460027,0.04920173291530874,ArtifactReject_raw_diagnostic,0.10648148148148147,0.0,0.29302504731304624,0.28065934777259827,182,1.3551570177078247,artifact_gate_content_rank,20,0.05667163817321487,3,0.2,0.2555555555555556
0.3680555555555556,10.0,0.7280713376712096,0.0781495554579629,NaiveAug,0.15740740740740744,0.0,0.3302345994464602,0.28990599513053894,200,1.3434197902679443,artifact_gate_content_rank,21,0.053973861951572284,3,0.2,0.24652777777777776
0.3888888888888889,10.0,0.7255526271703645,0.1082592975969116,SASCert_SoftAR_LS010,0.1851851851851852,0.1,0.34052395767765037,0.2834724187850952,182,1.339261531829834,artifact_gate_content_rank,21,0.056145381465708195,3,0.2,0.2548611111111111
0.3472222222222222,10.0,0.7269552768148702,0.06519781694644024,ArtifactReject_raw_diagnostic,0.12962962962962962,0.0,0.30701603127666244,0.2848900258541107,182,1.3419338464736938,artifact_gate_content_rank,21,0.05667163817321487,3,0.2,0.2555555555555556
0.3402777777777778,10.0,0.7311323293633146,0.049451231025159345,NaiveAug,0.12037037037037039,0.0,0.2462111353266749,0.3034428060054779,200,1.3528205156326294,artifact_gate_content_rank,22,0.053973861951572284,3,0.2,0.24652777777777776
0.3229166666666667,10.0,0.7297527412463609,0.06595491969750987,SASCert_SoftAR_LS010,0.09722222222222225,0.1,0.2563819787674215,0.2898644208908081,182,1.348503828048706,artifact_gate_content_rank,22,0.056145381465708195,3,0.2,0.2548611111111111
0.3402777777777778,10.0,0.7303156058606761,0.04765539709478618,ArtifactReject_raw_diagnostic,0.12037037037037039,0.0,0.2610400745916858,0.2926223576068878,182,1.349806308746338,artifact_gate_content_rank,22,0.05667163817321487,3,0.2,0.2555555555555556
0.3611111111111111,10.0,0.7260478466108992,0.07162365834746096,NaiveAug,0.14814814814814814,0.0,0.2889708603923416,0.28948745131492615,200,1.3409591913223267,artifact_gate_content_rank,23,0.053973861951572284,3,0.2,0.24652777777777776
0.3541666666666667,10.0,0.7256461136639233,0.06703587145441106,SASCert_SoftAR_LS010,0.13888888888888892,0.1,0.31037600320622327,0.28713080286979675,182,1.3397477865219116,artifact_gate_content_rank,23,0.056145381465708195,3,0.2,0.2548611111111111
0.3541666666666667,10.0,0.7255035666864494,0.06881187442276213,ArtifactReject_raw_diagnostic,0.13888888888888892,0.0,0.2954053989109448,0.28535476326942444,182,1.3394381999969482,artifact_gate_content_rank,23,0.05667163817321487,3,0.2,0.2555555555555556
0.28125,10.0,0.7289681388845142,0.09767974209454325,NaiveAug,0.041666666666666664,0.0,0.17236467236467237,0.3138580024242401,200,1.3469549417495728,artifact_gate_content_rank,24,0.053973861951572284,3,0.2,0.24652777777777776
0.3402777777777778,10.0,0.7243371099253009,0.04738198489778572,SASCert_SoftAR_LS010,0.12037037037037039,0.1,0.2631781660032434,0.2928957939147949,182,1.3376860618591309,artifact_gate_content_rank,24,0.056145381465708195,3,0.2,0.2548611111111111
0.3298611111111111,10.0,0.7250774967794005,0.05164484948747686,ArtifactReject_raw_diagnostic,0.10648148148148147,0.0,0.2786705443721679,0.2915969491004944,182,1.338654637336731,artifact_gate_content_rank,24,0.05667163817321487,3,0.2,0.2555555555555556
0.3854166666666667,10.0,0.7367947451452364,0.11392158611367145,NaiveAug,0.18055555555555558,0.0,0.3144665155090416,0.2714950740337372,200,1.3599845170974731,artifact_gate_content_rank,20,0.053973861951572284,4,0.2,0.24652777777777776
0.3923611111111111,10.0,0.7359029664012948,0.12265493462069163,SASCert_SoftAR_LS010,0.1898148148148148,0.1,0.3227360602360602,0.2697061598300934,182,1.358032464981079,artifact_gate_content_rank,20,0.056145381465708195,4,0.2,0.2548611111111111
0.4340277777777778,10.0,0.7373976960351784,0.16810476190100113,ArtifactReject_raw_diagnostic,0.24537037037037038,0.0,0.42921493059657945,0.26592308282852173,182,1.360970139503479,artifact_gate_content_rank,20,0.05667163817321487,4,0.2,0.2555555555555556
0.2847222222222222,10.0,0.7359399094691539,0.006148825503057924,NaiveAug,0.04629629629629628,0.0,0.20016335016335016,0.2785733938217163,200,1.3574585914611816,artifact_gate_content_rank,21,0.053973861951572284,4,0.2,0.24652777777777776
0.3645833333333333,10.0,0.7355025062671346,0.09647862882249886,SASCert_SoftAR_LS010,0.15277777777777776,0.1,0.30186225056311666,0.2681047022342682,182,1.3572423458099365,artifact_gate_content_rank,21,0.056145381465708195,4,0.2,0.2548611111111111
0.3715277777777778,10.0,0.7352891879449174,0.10408550914790893,ArtifactReject_raw_diagnostic,0.16203703703703706,0.0,0.3625575678006462,0.2674422562122345,182,1.356611728668213,artifact_gate_content_rank,21,0.05667163817321487,4,0.2,0.2555555555555556
0.3958333333333333,10.0,0.7380695427110686,0.12162029712150493,NaiveAug,0.19444444444444442,0.0,0.33557651336098415,0.2742130160331726,200,1.3628875017166138,artifact_gate_content_rank,22,0.053973861951572284,4,0.2,0.24652777777777776
0.4027777777777778,10.0,0.7370193360017718,0.1318211489253574,SASCert_SoftAR_LS010,0.20370370370370372,0.1,0.32371935055469236,0.2709566354751587,182,1.3606020212173462,artifact_gate_content_rank,22,0.056145381465708195,4,0.2,0.2548611111111111
0.3819444444444444,10.0,0.7370688320448403,0.1125268094862501,ArtifactReject_raw_diagnostic,0.1759259259259259,0.0,0.3344878145981417,0.2694176435470581,182,1.3604092597961426,artifact_gate_content_rank,22,0.05667163817321487,4,0.2,0.2555555555555556
0.3333333333333333,10.0,0.7356500777888372,0.06066297449999386,NaiveAug,0.11111111111111109,0.0,0.2896116831065351,0.2726703882217407,200,1.3569937944412231,artifact_gate_content_rank,23,0.053973861951572284,4,0.2,0.24652777777777776
0.3888888888888889,10.0,0.7345042301321366,0.12055560284190706,SASCert_SoftAR_LS010,0.1851851851851852,0.1,0.37574551959266983,0.2683332860469818,182,1.3549752235412598,artifact_gate_content_rank,23,0.056145381465708195,4,0.2,0.2548611111111111
0.4027777777777778,10.0,0.7351119612911707,0.13297127000987533,ArtifactReject_raw_diagnostic,0.20370370370370372,0.0,0.37285910658788973,0.26980650424957275,182,1.356285572052002,artifact_gate_content_rank,23,0.05667163817321487,4,0.2,0.2555555555555556
0.2638888888888889,10.0,0.7387792263634854,0.04255205817106697,NaiveAug,0.018518518518518528,0.0,0.1864059664620712,0.28331223130226135,200,1.3631846904754639,artifact_gate_content_rank,24,0.053973861951572284,4,0.2,0.24652777777777776
0.3368055555555556,10.0,0.736548629636994,0.06531870665235655,SASCert_SoftAR_LS010,0.11574074074074077,0.1,0.3003496604017108,0.27148687839508057,182,1.358920931816101,artifact_gate_content_rank,24,0.056145381465708195,4,0.2,0.2548611111111111
0.3506944444444444,10.0,0.7383933932841633,0.08132823639445837,ArtifactReject_raw_diagnostic,0.13425925925925922,0.0,0.33218990759346156,0.26936617493629456,182,1.3627266883850098,artifact_gate_content_rank,24,0.05667163817321487,4,0.2,0.2555555555555556
0.2361111111111111,10.0,0.7509038660219497,0.0543345824504892,NaiveAug,-0.018518518518518528,0.0,0.15589488636363635,0.2818482220172882,200,1.3878759145736694,artifact_gate_content_rank,20,0.053973861951572284,5,0.2,0.24652777777777776
0.24305555555555555,10.0,0.7510595114890283,0.041629252437916084,SASCert_SoftAR_LS010,-0.009259259259259264,0.1,0.1446237253130244,0.28468480706214905,182,1.38809335231781,artifact_gate_content_rank,20,0.056145381465708195,5,0.2,0.2548611111111111
0.2361111111111111,10.0,0.7495680656644459,0.04139121704631381,ArtifactReject_raw_diagnostic,-0.018518518518518528,0.0,0.15304582372659897,0.2737172842025757,182,1.3852770328521729,artifact_gate_content_rank,20,0.05667163817321487,5,0.2,0.2555555555555556
0.2361111111111111,10.0,0.7506614293162234,0.04503544678704606,NaiveAug,-0.018518518518518528,0.0,0.16652495247953614,0.27371394634246826,200,1.3878833055496216,artifact_gate_content_rank,21,0.053973861951572284,5,0.2,0.24652777777777776
0.2777777777777778,10.0,0.7504517531468412,0.00916825400458443,SASCert_SoftAR_LS010,0.037037037037037056,0.1,0.2289677135455428,0.26860952377319336,182,1.3875367641448975,artifact_gate_content_rank,21,0.056145381465708195,5,0.2,0.2548611111111111
0.2951388888888889,10.0,0.7499846953554614,0.029119155576659582,ArtifactReject_raw_diagnostic,0.060185185185185196,0.0,0.23594523819870628,0.26811063289642334,182,1.3864855766296387,artifact_gate_content_rank,21,0.05667163817321487,5,0.2,0.2555555555555556
0.2534722222222222,10.0,0.7505027754773425,0.021293618509338943,NaiveAug,0.004629629629629613,0.0,0.1805984712961457,0.27476584911346436,200,1.3873353004455566,artifact_gate_content_rank,22,0.053973861951572284,5,0.2,0.24652777777777776
0.28125,10.0,0.74985317950887,0.014073818922042847,SASCert_SoftAR_LS010,0.041666666666666664,0.1,0.21707436352759077,0.26717618107795715,182,1.3861441612243652,artifact_gate_content_rank,22,0.056145381465708195,5,0.2,0.2548611111111111
0.2847222222222222,10.0,0.749726291332129,0.01813877953423393,ArtifactReject_raw_diagnostic,0.04629629629629628,0.0,0.23027975278724003,0.2665834426879883,182,1.385900616645813,artifact_gate_content_rank,22,0.05667163817321487,5,0.2,0.2555555555555556
0.25,10.0,0.7497928732083613,0.023412251120640184,NaiveAug,0.0,0.0,0.18371536068414474,0.2734122574329376,200,1.3858418464660645,artifact_gate_content_rank,23,0.053973861951572284,5,0.2,0.24652777777777776
0.24305555555555555,10.0,0.750778678939623,0.03961866162717342,SASCert_SoftAR_LS010,-0.009259259259259264,0.1,0.14876942325190734,0.2826741933822632,182,1.3876029253005981,artifact_gate_content_rank,23,0.056145381465708195,5,0.2,0.2548611111111111
0.25,10.0,0.7494715519178982,0.021264751234816175,ArtifactReject_raw_diagnostic,0.0,0.0,0.19927880781743207,0.2712647318840027,182,1.3851739168167114,artifact_gate_content_rank,23,0.05667163817321487,5,0.2,0.2555555555555556
0.2569444444444444,10.0,0.7502896178799594,0.023814224534564554,NaiveAug,0.009259259259259226,0.0,0.16223250484752336,0.28075870871543884,200,1.3868377208709717,artifact_gate_content_rank,24,0.053973861951572284,5,0.2,0.24652777777777776
0.2465277777777778,10.0,0.7489865375381851,0.024634193629026403,SASCert_SoftAR_LS010,-0.004629629629629613,0.1,0.18482851705184583,0.2685580551624298,182,1.3842288255691528,artifact_gate_content_rank,24,0.056145381465708195,5,0.2,0.2548611111111111
0.2604166666666667,10.0,0.7488187392599245,0.008762039347655253,ArtifactReject_raw_diagnostic,0.013888888888888914,0.0,0.21586968903382153,0.26434606313705444,182,1.383952021598816,artifact_gate_content_rank,24,0.05667163817321487,5,0.2,0.2555555555555556
0.2916666666666667,10.0,0.740124950993723,0.045334538237916104,NaiveAug,0.05555555555555558,0.0,0.1801967213114754,0.30735158920288086,200,1.3682427406311035,artifact_gate_content_rank,20,0.053973861951572284,6,0.2,0.24652777777777776
0.3055555555555556,10.0,0.7396255563154835,0.04078031041555936,SASCert_SoftAR_LS010,0.07407407407407411,0.1,0.20359413157752587,0.3026946187019348,182,1.3669991493225098,artifact_gate_content_rank,20,0.056145381465708195,6,0.2,0.2548611111111111
0.2847222222222222,10.0,0.7412225645304349,0.04530271391073865,ArtifactReject_raw_diagnostic,0.04629629629629628,0.0,0.17387214137214135,0.31083032488822937,182,1.3701163530349731,artifact_gate_content_rank,20,0.05667163817321487,6,0.2,0.2555555555555556
0.2222222222222222,10.0,0.7521145852329172,0.05927841810302601,NaiveAug,-0.037037037037037056,0.0,0.18699520093503952,0.2798439562320709,200,1.3888893127441406,artifact_gate_content_rank,21,0.053973861951572284,6,0.2,0.24652777777777776
0.2465277777777778,10.0,0.7522874365047121,0.030837178851167355,SASCert_SoftAR_LS010,-0.004629629629629613,0.1,0.22452685096324104,0.2773649990558624,182,1.3896713256835938,artifact_gate_content_rank,21,0.056145381465708195,6,0.2,0.2548611111111111
0.23958333333333334,10.0,0.7524848609458554,0.037976145226922296,ArtifactReject_raw_diagnostic,-0.013888888888888876,0.0,0.2265927357565688,0.2775594890117645,182,1.389986515045166,artifact_gate_content_rank,21,0.05667163817321487,6,0.2,0.2555555555555556
0.2847222222222222,10.0,0.7469315423266898,0.03149187192320825,NaiveAug,0.04629629629629628,0.0,0.23529040404040402,0.288739949464798,200,1.3778566122055054,artifact_gate_content_rank,22,0.053973861951572284,6,0.2,0.24652777777777776
0.2951388888888889,10.0,0.7445441617531543,0.02468067045427029,SASCert_SoftAR_LS010,0.060185185185185196,0.1,0.27971532209342576,0.28234755992889404,182,1.3740919828414917,artifact_gate_content_rank,22,0.056145381465708195,6,0.2,0.2548611111111111
0.28125,10.0,0.7453618560299398,0.009400134906172747,ArtifactReject_raw_diagnostic,0.041666666666666664,0.0,0.27033316584139494,0.2848212420940399,182,1.3753653764724731,artifact_gate_content_rank,22,0.05667163817321487,6,0.2,0.2555555555555556
0.2951388888888889,10.0,0.7430843454777464,0.018365857708785262,NaiveAug,0.060185185185185196,0.0,0.2850474829467071,0.2825632393360138,200,1.3715673685073853,artifact_gate_content_rank,23,0.053973861951572284,6,0.2,0.24652777777777776
0.3472222222222222,10.0,0.7413921356629259,0.06675739689833587,SASCert_SoftAR_LS010,0.12962962962962962,0.1,0.31710086069640264,0.2804647982120514,182,1.368696689605713,artifact_gate_content_rank,23,0.056145381465708195,6,0.2,0.2548611111111111
0.3194444444444444,10.0,0.7417023174735293,0.03979082705659998,ArtifactReject_raw_diagnostic,0.09259259259259256,0.0,0.30378113562875314,0.2799609899520874,182,1.3692458868026733,artifact_gate_content_rank,23,0.05667163817321487,6,0.2,0.2555555555555556
0.2638888888888889,10.0,0.7494390704081559,0.02692878815448948,NaiveAug,0.018518518518518528,0.0,0.18667538839018982,0.29081764817237854,200,1.3843269348144531,artifact_gate_content_rank,24,0.053973861951572284,6,0.2,0.24652777777777776
0.2465277777777778,10.0,0.7470789587860445,0.026752549947963836,SASCert_SoftAR_LS010,-0.004629629629629613,0.1,0.21223013918735345,0.2732802927494049,182,1.3798182010650635,artifact_gate_content_rank,24,0.056145381465708195,6,0.2,0.2548611111111111
0.28125,10.0,0.7469314977378839,0.01601208994785947,ArtifactReject_raw_diagnostic,0.041666666666666664,0.0,0.22733017852284831,0.27421367168426514,182,1.3794665336608887,artifact_gate_content_rank,24,0.05667163817321487,6,0.2,0.2555555555555556
0.3645833333333333,10.0,0.7414728251799202,0.08725392528706125,NaiveAug,0.15277777777777776,0.0,0.29871525533290233,0.27732938528060913,200,1.369947910308838,artifact_gate_content_rank,20,0.053973861951572284,7,0.2,0.24652777777777776
0.3020833333333333,10.0,0.7402317921014833,0.07011959432727762,SASCert_SoftAR_LS010,0.06944444444444442,0.1,0.2032576400679117,0.281868577003479,182,1.3678616285324097,artifact_gate_content_rank,20,0.056145381465708195,7,0.2,0.2548611111111111
0.3159722222222222,10.0,0.7416692109548545,0.03897743879093067,ArtifactReject_raw_diagnostic,0.08796296296296295,0.0,0.23630121816168326,0.2769947946071625,182,1.370344638824463,artifact_gate_content_rank,20,0.05667163817321487,7,0.2,0.2555555555555556
0.2951388888888889,10.0,0.7426553521166063,0.02925814326024719,NaiveAug,0.060185185185185196,0.0,0.21434267486899067,0.28132376074790955,200,1.3717479705810547,artifact_gate_content_rank,21,0.053973861951572284,7,0.2,0.24652777777777776
0.3055555555555556,10.0,0.7412919168522013,0.026697202068236142,SASCert_SoftAR_LS010,0.07407407407407411,0.1,0.24412368796347275,0.27885833382606506,182,1.3691020011901855,artifact_gate_content_rank,21,0.056145381465708195,7,0.2,0.2548611111111111
0.3159722222222222,10.0,0.7417739708310767,0.046913033454782406,ArtifactReject_raw_diagnostic,0.08796296296296295,0.0,0.23935069342230073,0.28038957715034485,182,1.3705017566680908,artifact_gate_content_rank,21,0.05667163817321487,7,0.2,0.2555555555555556
0.2708333333333333,10.0,0.7399735756690876,0.13327577679107588,NaiveAug,0.027777777777777752,0.0,0.1550380388841927,0.2905104458332062,200,1.3677306175231934,artifact_gate_content_rank,22,0.053973861951572284,7,0.2,0.24652777777777776
0.3159722222222222,10.0,0.741027000427834,0.04474617406311962,SASCert_SoftAR_LS010,0.08796296296296295,0.1,0.23015988372093024,0.2862478196620941,182,1.3691998720169067,artifact_gate_content_rank,22,0.056145381465708195,7,0.2,0.2548611111111111
0.2986111111111111,10.0,0.7409754149700889,0.07331896180080041,ArtifactReject_raw_diagnostic,0.06481481481481481,0.0,0.19872815637942526,0.2885472774505615,182,1.3694050312042236,artifact_gate_content_rank,22,0.05667163817321487,7,0.2,0.2555555555555556
0.2638888888888889,10.0,0.740249066725814,0.06841059556851785,NaiveAug,0.018518518518518528,0.0,0.12871794871794873,0.3031691908836365,200,1.3689846992492676,artifact_gate_content_rank,23,0.053973861951572284,7,0.2,0.24652777777777776
0.2604166666666667,10.0,0.7404905540469535,0.06430511197282207,SASCert_SoftAR_LS010,0.013888888888888914,0.1,0.12086043761088112,0.31286463141441345,182,1.3697559833526611,artifact_gate_content_rank,23,0.056145381465708195,7,0.2,0.2548611111111111
0.2638888888888889,10.0,0.7390089335913096,0.11433265482385951,ArtifactReject_raw_diagnostic,0.018518518518518528,0.0,0.141523314538411,0.29375702142715454,182,1.3663616180419922,artifact_gate_content_rank,23,0.05667163817321487,7,0.2,0.2555555555555556
0.2708333333333333,10.0,0.7448435596798346,0.07122090872791079,NaiveAug,0.027777777777777752,0.0,0.1396011396011396,0.30074819922447205,200,1.3774555921554565,artifact_gate_content_rank,24,0.053973861951572284,7,0.2,0.24652777777777776
0.2951388888888889,10.0,0.7424568588574396,0.07177291769120431,SASCert_SoftAR_LS010,0.060185185185185196,0.1,0.19205183115284938,0.2849334180355072,182,1.372254490852356,artifact_gate_content_rank,24,0.056145381465708195,7,0.2,0.2548611111111111
0.3333333333333333,10.0,0.7423211694204375,0.057403442139426844,ArtifactReject_raw_diagnostic,0.11111111111111109,0.0,0.26315617278238257,0.27592989802360535,182,1.371634602546692,artifact_gate_content_rank,24,0.05667163817321487,7,0.2,0.2555555555555556
0.3194444444444444,10.0,0.7402276183854245,0.03953423723578453,NaiveAug,0.09259259259259256,0.0,0.2091932457786116,0.310541033744812,200,1.3664216995239258,artifact_gate_content_rank,20,0.053973861951572284,8,0.2,0.24652777777777776
0.3090277777777778,10.0,0.7405125460640896,0.01010659999317593,SASCert_SoftAR_LS010,0.07870370370370372,0.1,0.20560275230082017,0.29925018548965454,182,1.3660998344421387,artifact_gate_content_rank,20,0.056145381465708195,8,0.2,0.2548611111111111
0.3194444444444444,10.0,0.7388009167430619,0.0313152436994844,ArtifactReject_raw_diagnostic,0.09259259259259256,0.0,0.21294278690356466,0.29845625162124634,182,1.3637572526931763,artifact_gate_content_rank,20,0.05667163817321487,8,0.2,0.2555555555555556
0.2673611111111111,10.0,0.7400182469356814,0.020065036084916867,NaiveAug,0.02314814814814814,0.0,0.2350778942087955,0.27848953008651733,200,1.3648921251296997,artifact_gate_content_rank,21,0.053973861951572284,8,0.2,0.24652777777777776
0.3020833333333333,10.0,0.7407005708645661,0.020532449086507153,SASCert_SoftAR_LS010,0.06944444444444442,0.1,0.23216835913870548,0.28155088424682617,182,1.3668709993362427,artifact_gate_content_rank,21,0.056145381465708195,8,0.2,0.2548611111111111
0.2986111111111111,10.0,0.7400850317062161,0.017189387232065208,ArtifactReject_raw_diagnostic,0.06481481481481481,0.0,0.2133955839580511,0.2814217507839203,182,1.365843415260315,artifact_gate_content_rank,21,0.05667163817321487,8,0.2,0.2555555555555556
0.34375,10.0,0.7357027343778326,0.05004568636003466,NaiveAug,0.125,0.0,0.25925554101843334,0.2937043607234955,200,1.3599199056625366,artifact_gate_content_rank,22,0.053973861951572284,8,0.2,0.24652777777777776
