artifact_risk_raw,artifact_safe_score,aug_id,aug_type,content_score,is_bad,label,original_id,physio_score,sample_id,sas_score,seed,style_score,target_subject
1.7343025207519531,0.6201117038726807,clean_0017_00,clean,0.7877094745635986,0,3,17,0.7150837779045105,clean_0017_00,0.694972038269043,20,0.5698323845863342,5
1.6667194366455078,0.6368715167045593,clean_0017_01,clean,0.7821229100227356,0,3,17,0.7932960987091064,clean_0017_01,0.7159217596054077,20,0.5642458200454712,5
1.628557562828064,0.659217894077301,clean_0017_02,clean,0.7653631567955017,0,3,17,0.748603343963623,clean_0017_02,0.706983208656311,20,0.5810055732727051,5
1.7544748783111572,0.6033519506454468,clean_0017_03,clean,0.6983240246772766,0,3,17,0.8938547372817993,clean_0017_03,0.7050278782844543,20,0.575419008731842,5
2.8100998401641846,0.4301675856113434,clean_0017_04,clean,0.3463687002658844,0,3,17,0.20111732184886932,clean_0017_04,0.2849161922931671,20,0.03910614550113678,5
2.103638172149658,0.5474860072135925,bad_content_0017_00,bad_content,0.03910614550113678,1,3,17,0.29608938097953796,bad_content_0017_00,0.2832402288913727,20,0.3910614550113678,5
0.39113849401474,0.9664804339408875,bad_style_0017_00,bad_style,0.2849161922931671,1,3,17,0.5363128781318665,bad_style_0017_00,0.6212290525436401,20,0.9720670580863953,5
0.6799419522285461,0.9217877388000488,bad_physio_0017_00,bad_physio,0.8994413614273071,1,3,17,0.6145251393318176,bad_physio_0017_00,0.7810056209564209,20,0.5474860072135925,5
380.5272521972656,0.09497206658124924,bad_artifact_0017_00,bad_artifact,0.22346368432044983,1,3,17,0.48603352904319763,bad_artifact_0017_00,0.2754189968109131,20,0.3463687002658844,5
4.206198692321777,0.25139665603637695,clean_0018_00,clean,0.3854748606681824,0,3,18,0.18994413316249847,clean_0018_00,0.2594972252845764,20,0.09497206658124924,5
1.9573606252670288,0.5865921974182129,clean_0018_01,clean,0.7374301552772522,0,3,18,0.8715083599090576,clean_0018_01,0.7541899681091309,20,0.8770949840545654,5
4.3278703689575195,0.24581006169319153,clean_0018_02,clean,0.4134078323841095,0,3,18,0.22346368432044983,clean_0018_02,0.2896648049354553,20,0.18435753881931305,5
4.480380535125732,0.1955307275056839,clean_0018_03,clean,0.3743016719818115,0,3,18,0.20670391619205475,clean_0018_03,0.26424580812454224,20,0.2178770899772644,5
2.131138563156128,0.5418994426727295,clean_0018_04,clean,0.6759776473045349,0,3,18,0.6927374005317688,clean_0018_04,0.6759776473045349,20,0.8715083599090576,5
1.5645467042922974,0.6927374005317688,bad_content_0018_00,bad_content,0.2178770899772644,1,3,18,0.3519552946090698,bad_content_0018_00,0.41201120615005493,20,0.4972067177295685,5
