target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
94,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.028123051779610747,0.024914065987750922,0.017169028520584106,0
95,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.05010370186397006,0.003917496973780521,0.0014771223068237305,0
95,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.03757763249533519,0.011770384660153899,0.0005228519439697266,0
95,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.022727925436837326,-0.003015654822593694,-0.009796202182769775,0
95,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.014091186864035488,-0.015006465046434547,-0.02028071880340576,0
95,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.020475097213472626,0.006759937860032039,-0.003988713026046753,0
95,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.058538245303290215,0.031527381609349425,0.012362003326416016,0
95,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.04724575792040139,-0.005343068773666082,-0.0011221766471862793,0
95,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.01117244447980606,0.00020449455663051896,-0.0033438503742218018,0
95,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.027732658386230402,-0.00876790038219577,-0.005905359983444214,0
95,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.006766029766627685,0.0030015711117448163,-0.0010943114757537842,0
96,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.004478861604418086,-0.0018002551034573822,-0.0017638206481933594,0
96,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.0012268168585641143,-0.006993960011111355,-0.004800558090209961,0
96,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.0009629045213971621,0.000638268825370214,-0.0004162788391113281,0
96,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.02941176470588225,-0.02782193958664536,0.030628510883876248,0.013686835496726224,0.012720048427581787,0
96,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.00040594339370728094,0.007779830627504314,0.002512037754058838,0
96,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.015477343116487796,-0.0061009746766899076,-0.004050254821777344,0
96,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.024422075918742597,0.02361839486187778,0.010866761207580566,0
96,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.0008501436029161868,0.03017094393502512,0.015280723571777344,0
96,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02777777777777779,0.030616048495929693,-0.003351283924920234,-0.00014390951466947133,-0.00011801719665527344,1
96,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.04788955705506462,0.01962350058961071,0.013975292444229126,0
97,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.02913709793772018,-0.020245115198102126,-0.01117241382598877,0
97,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0016339869281046804,0.009990009990009874,-0.07908575790269037,-0.061002234765242025,-0.016111910343170166,1
97,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.0006102817399161187,-0.005152078737586163,-0.0016275644302368164,0
97,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,2.1117074150422965e-07,-2.5771831161591763e-05,0.0009106695652008057,0
97,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.0037185362407139433,-0.02358964676691988,-0.004186660051345825,0
97,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.00025776198932100924,0.0030797470528950432,-0.0008484721183776855,0
97,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.05555555555555558,-0.06102877070618995,0.10227797627449037,0.02661671048168135,0.03067833185195923,0
97,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.05555555555555558,-0.06102877070618995,0.10510698131152565,0.05890823232660791,0.05033871531486511,0
97,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02777777777777779,0.02772210009052123,-0.07520342980112349,-0.06965188672573985,-0.035647064447402954,1
97,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.05555555555555558,0.0556845545235638,-0.04678188051496229,-0.06059966465920319,-0.030697256326675415,1
98,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.017499701465879203,-0.002403509880592569,0.001720130443572998,0
98,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.00026360154151916504,0.02965123605391584,0.011012852191925049,0
98,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0016339869281045694,0.0014040014040014315,0.038788441249302474,0.00898888088964278,0.013254761695861816,1
98,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02941176470588225,0.028944911297852483,0.02668669564383369,-0.001225906622555284,-0.0035535097122192383,1
98,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.02614379084967322,-0.03568796068796065,0.05186886106218608,0.039431788814256796,0.02566063404083252,0
98,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02941176470588236,0.025909842845326714,0.02482269491468156,0.06118905282055431,0.03380194306373596,1
98,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.019747050319399162,-0.0015291295926924686,-0.0036534667015075684,0
98,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.002204470123563451,-0.01493269024270849,-0.0036720633506774902,0
98,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.02777777777777768,-0.028944911297852594,-0.004858482735497549,-0.006128554263251651,0.00639110803604126,0
98,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.02777777777777768,-0.028944911297852594,0.030829943503652313,0.03022090057764415,0.029410600662231445,0
99,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.0003817490168979698,-0.015190639666764816,-0.00035709142684936523,0
99,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.0014244999204363618,-0.01609974478894083,-0.008793950080871582,0
99,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.014899015426635687,-0.008789487855856759,0.0011262893676757812,0
99,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.0020850786140986233,-0.018745921390112885,-0.006951570510864258,0
99,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.0006072367940630485,-0.0003844730769957394,-0.000737607479095459,0
99,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.017546027047293522,0.0007115695569503977,-0.0010131001472473145,0
99,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.02777777777777768,-0.026283139610813633,0.0061424587454114166,-0.0069744555642572426,-0.013304829597473145,0
99,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02941176470588247,0.03161595054634103,0.007372796535491943,-0.010239741477788167,0.00600278377532959,1
99,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.017335619245256728,-0.05705596070958263,-0.015596151351928711,0
99,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.08823529411764708,-0.07174603174603178,0.05829372406005856,-0.09115020260479301,0.012733399868011475,0
100,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.024849770160821794,-0.004436596476361188,-0.0018177032470703125,0
100,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.026120676444127022,-0.0019917096227844433,-0.0005303621292114258,0
100,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.038461538461538436,-0.03732679114987958,0.02169490089783302,-0.026157403177479555,-0.010517716407775879,0
100,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.018994131913551898,0.005908151925405336,0.0016427040100097656,0
100,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.03846153846153855,-0.0401406439637324,0.07634121408829325,0.022255918014676745,0.017342016100883484,0
100,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.026080922438548176,0.004795695715359816,0.004229739308357239,0
100,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.01992420049814078,0.01458395985479155,0.007891669869422913,0
100,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.026360119764621437,0.010897909121435678,0.008355304598808289,0
100,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.048026362290749205,-0.005925563416022128,-0.0023453831672668457,0
100,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.0682758826475877,-0.011841645425423764,-0.005321979522705078,0
101,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.0018438713891165553,-0.0028200091952893386,-0.002448141574859619,0
101,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.00013365915843419063,0.00044909854324994003,0.0007648635655641556,0
