target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
96,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20381876826286316,0.22526198625564575,0.22526197135448456,0.4290807247161865,3.14690797328949,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.9150326797385622,0.44085688250213323,0.13363149677004132,0.25665947794914246
96,23,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20207640528678894,0.22561058402061462,0.2216375470161438,0.42371395230293274,3.14690797328949,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.9150326797385622,0.4343043334289859,0.11005956445421491,0.2522455155849457
96,23,SAS-Cert-SoftSafe-LS-v1.2,10,60,46,0.23333333333333328,0.5854520201683044,0.7636330723762512,35.12712097167969,0.5854520161946615,0.2041194885969162,0.2233184427022934,0.2210635095834732,0.4251829981803894,3.14690797328949,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.9183006535947713,0.464475277364011,0.10920942085129873,0.267526239156723
96,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20200467109680176,0.21834209561347961,0.21834208071231842,0.420346736907959,3.2373074054718054,0,0,0.6857142857142857,0.6895424836601307,0.6815550041356493,0.37601296596434364,0.8758169934640523,0.5326823880899094,0.15389314464160375,0.3659733831882477
96,24,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20255617797374725,0.2276848554611206,0.22335903346538544,0.4259152114391327,3.2373074054718054,0,0,0.7142857142857143,0.7173202614379085,0.712171052631579,0.4318181818181819,0.8856209150326797,0.5129149779856292,0.19843141777174814,0.3518800735473633
96,24,SAS-Cert-SoftSafe-LS-v1.2,10,60,51,0.15000000000000002,0.6573446989059448,0.7733467221260071,39.44068145751953,0.6573446909586589,0.2029874622821808,0.22536684572696686,0.22131043672561646,0.42429789900779724,3.2373074054718054,0,0,0.7142857142857143,0.7173202614379085,0.712171052631579,0.4318181818181819,0.8660130718954249,0.53253847857524,0.15054186071668352,0.3658553659915924
97,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.211686909198761,0.2284834086894989,0.2284833937883377,0.4401702880859375,3.048160004615784,0,0,0.6571428571428571,0.6519607843137255,0.6428571428571428,0.30693069306930687,0.7026143790849674,0.9762172594813545,0.2457543134689331,0.5144380331039429
97,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.21259790658950806,0.23652727901935577,0.22903500497341156,0.4416329264640808,3.048160004615784,0,0,0.6571428571428571,0.6503267973856208,0.6328671328671329,0.304635761589404,0.7026143790849673,1.0169743790484944,0.2957029734339033,0.5193775296211243
97,20,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7293785214424133,0.7545294761657715,43.76271057128906,0.7293785095214844,0.2090391218662262,0.23063616454601288,0.22731195390224457,0.43635106086730957,3.048160004615784,0,0,0.6571428571428571,0.6519607843137255,0.6428571428571428,0.30693069306930687,0.7189542483660131,0.9559721442832524,0.2166172155312129,0.5032656192779541
97,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20521055161952972,0.2257925122976303,0.22579249739646912,0.43100303411483765,4.109598827362061,0,0,0.6857142857142857,0.6862745098039216,0.6857142857142857,0.3719412724306689,0.7418300653594773,0.8961258841512646,0.27454417092459543,0.494537889957428
