target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
94,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,0.007771798116820217,0.0316592517335329,0.037810683250427246,0
94,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,0.024715209858758108,0.08130480899130776,0.0015883445739746094,0
94,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0016339869281044583,0.0,-0.004802786452429625,0.08678257642654841,0.0024092495441436768,0
94,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.05555555555555558,-0.06668216909381064,-0.0021786042622157498,-0.02713744499648063,0.02765253186225891,0
94,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.02777777777777779,-0.03399163282884232,0.013427168982369592,0.09711376339430611,0.017512738704681396,0
95,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.08986928104575159,-0.14439452666196856,0.07892559213297712,0.0815560068937835,0.046969473361968994,0
95,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.11928104575163395,-0.17992424242424238,0.043557626434734875,0.13449043077950373,0.0804254412651062,0
95,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,-0.03295787913458692,-0.041643910024002695,-0.008104830980300903,0
95,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,0.0073667100497654125,-0.02787030872063423,-0.01809316873550415,0
95,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,-0.013256279059818826,-0.015359502123483249,-0.0044258832931518555,0
95,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.02941176470588247,0.027616342344695566,-0.007822477817535395,0.004218675322111287,-0.02649173140525818,1
95,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.05882352941176472,0.054495614035087625,-0.04790280716759818,-0.004178950548907823,-0.07191053032875061,1
95,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,-0.03048295123236519,-0.0013952570330253433,-0.020489662885665894,0
95,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.11764705882352944,0.11920122887864815,-0.04535871829305374,-0.2986549024965519,-0.17239025235176086,1
95,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.11764705882352944,0.11920122887864815,-0.06592212830271041,-0.2578174596285683,-0.14317932724952698,1
96,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.11274509803921562,0.113817713817714,0.010981460980006658,-0.16200459777668558,-0.06770426034927368,1
96,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.08823529411764708,0.09000819000819016,-0.003769845621926421,-0.08125714143337598,-0.05572935938835144,1
96,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.08333333333333326,-0.090923929883582,0.057002212320055284,0.28107648553857933,0.1469840109348297,0
96,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.11111111111111116,-0.12006042283586438,0.060451509271349235,0.31990818575162994,0.16689923405647278,0
96,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.02614379084967311,-0.028805543511425835,-0.04691775866917201,0.021364245551628802,0.020687952637672424,0
96,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0016339869281046804,-0.0002808002808002419,-0.015016489369528652,0.024551257149992012,0.014190927147865295,0
96,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,-0.06834033983094352,-0.026272386379990076,-0.013627305626869202,0
96,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.02941176470588236,0.029616146445518132,-0.06411490610667639,-0.07826984944527249,-0.037856295704841614,1
96,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.02777777777777779,-0.03068651778329201,0.029158273765019005,0.15777282258990422,0.08110964298248291,0
96,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.02777777777777779,-0.03068651778329201,0.06802609137126377,0.19401783728908312,0.09668241441249847,0
97,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.08333333333333326,0.07904626912196289,-0.07644456539835248,-0.029899134298273733,-0.058284491300582886,1
97,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.05555555555555558,0.05286380286380288,-0.017745040144239166,0.01571061180844613,-0.0064813196659088135,1
97,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.02777777777777779,-0.02796245443304257,0.02177386198725023,0.07313630646620684,0.0182969868183136,0
97,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.02614379084967322,-0.02540180671110448,0.06719601239476886,0.021314857612950378,-0.014113664627075195,0
97,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.06045751633986918,0.05907077743378053,-0.0055640910352979245,0.05185659022209199,0.029519706964492798,1
97,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0277777777777779,-0.02875816993464053,-0.001630760090691713,0.08987312758217358,0.042165130376815796,0
97,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.03104575163398704,0.028243484125837104,-0.001024521248681215,-0.006032983423675808,-0.011716634035110474,1
97,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0032679738562092497,-1.1102230246251565e-16,0.022054497684751234,0.011225675878331065,0.0032340437173843384,0
97,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.0277777777777779,-0.02875816993464053,0.004977350575583295,0.018800222138643075,0.02454453706741333,0
97,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.026143790849673332,-0.028102969279440004,-0.004880493879318271,0.07153285189455205,0.025148004293441772,0
98,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.05882352941176472,-0.06293859649122802,0.05618825895445689,-0.0766808416399215,0.0022467076778411865,0
98,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.02941176470588236,-0.03198924731182795,0.04813765798296249,-0.045417356455870306,0.0074961185455322266,0
98,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.11111111111111105,-0.1385389082313313,0.05521660106522697,-0.06911070855050017,0.047193288803100586,0
98,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.11274509803921562,-0.13123456548652623,0.12164501036916464,0.050933289803736126,0.056054532527923584,0
98,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.05392156862745101,-0.07345853557406445,0.070541170665196,0.1560232769403166,0.05257558822631836,0
98,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.05555555555555558,-0.06810201756120748,0.07070835743631637,0.16054911093774427,0.026583075523376465,0
98,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.0016339869281046804,0.02152739233220269,0.010284841912133358,-0.11038748275119548,-0.07373923063278198,1
98,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.027777777777777735,0.04176328502415466,0.030686659472329292,-0.021118564772601434,-0.03944516181945801,1
98,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.026143790849673332,0.033916378793039215,0.009266897610255675,-0.1171071858707009,-0.04487413167953491,1
98,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.024509803921568762,0.041220721537844285,-0.023609595639365044,-0.047537866592128,-0.010950028896331787,1
99,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.05718954248366015,0.057899090157154665,0.09042397737503055,0.11351196399786045,0.012862086296081543,1
99,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.05718954248366015,0.057899090157154665,0.10867970500673571,0.20172161197348182,0.029075205326080322,1
99,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02614379084967311,0.0323778195488722,-0.039054890189851976,-0.10621844144301207,-0.04478174448013306,1
99,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0277777777777779,-0.02819794584500468,0.04285213691847664,0.06387436293956106,0.03749537467956543,0
99,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.008169934640522847,-0.006330430378831187,0.03486996718815391,0.11595541367766604,0.04964786767959595,0
99,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.05718954248366015,0.05887300252312866,0.007366395422390537,0.07267493990589524,0.006085515022277832,1
99,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.04738562091503273,5.286110744018302e-05,0.008148208260536194,0.1632773263489008,0.04281872510910034,1
99,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0784313725490196,0.032430680656312494,0.04087176237787518,0.16830426223435402,0.04503852128982544,1
99,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,-0.08724438462938583,-0.17925943388100574,-0.1004984974861145,0
99,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.026143790849673332,-0.02978914743620642,-0.0410589890820639,-0.2536810836640485,-0.12966889142990112,0
100,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,0.01737533624355611,0.11422351800156261,0.06656727194786072,0
100,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,0.0603804886341095,0.09450898771666522,0.049304768443107605,0
100,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.0,0.0,0.03444778231474069,0.1913130569108071,0.058384671807289124,0
100,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.07692307692307687,0.07565106335721039,-0.02046599754920375,0.19754658013359863,0.06605394184589386,1
