target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
92,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.020000000000000018,0.020327333776482326,0.06330948497386688,0.04304377871202647,0.00817805528640747,1
92,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.039999999999999925,-0.04090086326928433,0.014126221550271878,-0.011324791838425385,-0.005832284688949585,0
92,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.020000000000000018,0.020327333776482326,0.07008203673870006,0.020536049736161577,0.00789448618888855,1
92,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.0636833056490472,0.006602909466894236,0.003677383065223694,0
92,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.022727272727272707,-0.021961736394020992,0.03849606057430835,0.004885248216672966,0.003953978419303894,0
92,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.022727272727272707,-0.021961736394020992,0.025607753941353326,0.0049425986603667815,0.0035825371742248535,0
92,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.020000000000000018,-0.021024531024530946,-0.014135322672255535,0.02843081941580844,0.02013149857521057,0
92,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.020000000000000018,-0.021024531024530946,-0.02389450149333225,0.0018209905326194709,-0.0018034875392913818,0
92,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.020000000000000018,-0.021024531024530946,0.01641135900578597,0.024441284233412464,0.01741817593574524,0
92,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.020000000000000018,-0.02058768386426002,0.004851922075799167,0.00987208805637746,0.008328109979629517,0
92,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.017002040401418145,0.0012215698507242467,0.0015284568071365356,0
92,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.004279151558876038,-0.0008325839592441264,-0.0012747496366500854,0
93,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588225,0.026616440294284116,-0.009922484840665602,0.10442700361520929,-0.019804775714874268,1
93,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02941176470588225,0.026616440294284116,0.0049512743949889915,0.06548183545099562,-0.0011820197105407715,1
93,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.003626854930605161,0.02813165651040128,-0.011185526847839355,0
93,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.07411177584103174,0.06446345040654422,0.02737182378768921,0
93,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,0.03497354558535981,0.03862122630808096,0.009332776069641113,0
93,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.05432205966540743,-0.006084316297953585,-0.00035685300827026367,0
93,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.0277777777777779,-0.02978914743620631,-0.015498679024832596,-0.0008970061688871045,-0.03319346904754639,0
93,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.08660130718954262,-0.08434496098969801,0.005916624409811833,0.03954746456263125,0.025986671447753906,0
93,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.05882352941176472,-0.053062311126827355,-0.010355817420142022,-0.0001300867270319639,3.516674041748047e-06,0
93,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.048207976136888764,0.012865558199056992,-0.0021158456802368164,0
93,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.04883171703134259,-0.01444795344241856,-0.003873109817504883,0
93,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02941176470588225,-0.022843822843823025,0.00655425701822554,0.0036166143335462086,0.005811095237731934,0
93,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0032679738562091387,0.0203469670836513,0.021053735698972398,0.0042244197673968475,-0.0007432699203491211,1
93,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02941176470588225,0.03285773366418521,-0.031024110317230236,-0.10742006311617125,-0.03865283727645874,1
93,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.027777777777777735,0.02594983892734326,0.006755180018288731,0.08788986266402965,0.037272751331329346,1
94,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,-0.02138647266796656,0.0424607703168971,0.038505375385284424,0
94,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.010909936257771091,-0.029190431463451127,-0.00674891471862793,0
94,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02777777777777779,0.02677832919768397,0.008815946749278436,-0.034929876772192836,-0.023559749126434326,1
94,21,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.00691695894513808,-0.015631110438489138,-0.00806477665901184,0
94,21,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02777777777777768,0.028431372549019618,0.0038021871021815534,-0.00686298674865965,-0.008781075477600098,1
94,21,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.0,0.0,0.033792798859732465,-0.0008358896194081145,-0.0032948553562164307,0
94,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.0,0.0,0.023888334206172368,-0.011308524533646391,-0.03529426455497742,0
