target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
103,23,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.28127235174179077,0.36507391929626465,0.3471284508705139,0.6284008026123047,3.613584089279175,0,0,0.7142857142857143,0.7140522875816994,0.7140522875816994,0.4281045751633986,0.8464052287581699,0.5646715772002299,0.21093590004103524,0.347258985042572,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.7222222222222222
103,24,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3949430584907532,0.5399348139762878,0.5399348139762878,0.934877872467041,3.5130459070205706,0,0,0.7428571428571429,0.7369281045751634,0.7286821705426357,0.47933884297520657,0.803921568627451,0.6196352010240995,0.1404207067830222,0.3771233558654785,0.5294117647058824,0.6666666666666667,0.9444444444444444,0.7906976744186047
103,24,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3716438412666321,0.5625400543212891,0.5258597731590271,0.8975036144256592,3.5130459070205706,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.8235294117647058,0.6380588696138739,0.1374970657484872,0.3637295067310333,0.6470588235294118,0.7586206896551724,0.9444444444444444,0.8292682926829269
103,24,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.3734586238861084,0.5660066604614258,0.5277134776115417,0.9011721014976501,3.5130459070205706,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.8235294117647058,0.6422684096573583,0.18007070677621023,0.3651522696018219,0.6470588235294118,0.7586206896551724,0.9444444444444444,0.8292682926829269
104,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.31741777062416077,0.4122837483882904,0.4122837483882904,0.7297015190124512,2.741214680671692,0,0,0.90625,0.90625,0.906158357771261,0.8125,0.9375,0.3665824141396139,0.12713675573468208,0.18191759288311005,0.9375,0.9090909090909091,0.875,0.9032258064516129
104,20,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.3197142481803894,0.4194434583187103,0.3906722962856293,0.7103865146636963,2.741214680671692,0,0,0.90625,0.90625,0.906158357771261,0.8125,0.9375,0.3698793626652273,0.1079178899526596,0.1811021864414215,0.9375,0.9090909090909091,0.875,0.9032258064516129
104,20,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.31992465257644653,0.41988006234169006,0.39061641693115234,0.7105410695075989,2.741214680671692,0,0,0.90625,0.90625,0.906158357771261,0.8125,0.9375,0.369738288895866,0.12044493854045868,0.18084822595119476,0.9375,0.9090909090909091,0.875,0.9032258064516129
104,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27699795365333557,0.3037945330142975,0.3037945032119751,0.5807924270629883,4.902530097961426,0,0,0.8125,0.8125,0.8095238095238095,0.625,0.890625,0.677636778277743,0.2027092482894659,0.34905490279197693,0.9375,0.8333333333333334,0.6875,0.7857142857142857
104,21,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2780763804912567,0.3131323754787445,0.30831578373908997,0.5863921642303467,4.902530097961426,0,0,0.8125,0.8125,0.8095238095238095,0.625,0.89453125,0.6762011734066224,0.2000485174357891,0.3375079929828644,0.9375,0.8333333333333334,0.6875,0.7857142857142857
104,21,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.27868545055389404,0.31223466992378235,0.3059365153312683,0.5846219658851624,4.902530097961426,0,0,0.8125,0.8125,0.8095238095238095,0.625,0.89453125,0.6781678013231945,0.2010671254247427,0.3411549925804138,0.9375,0.8333333333333334,0.6875,0.7857142857142857
104,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.337811142206192,0.33872297406196594,0.33872297406196594,0.676534116268158,7.616357803344735,0,0,0.8125,0.8125,0.8117647058823529,0.625,0.9296875,0.47080896081141643,0.10931320115923882,0.23791120946407318,0.875,0.823529411764706,0.75,0.7999999999999999
